"Localidade";"Ano";"Frota de Veículos - Total (número)";"Frota de Veículos - Automóvel (número)";"Frota de Veículos - Motocicleta (número)";"Frota de Veículos - Ônibus (número)";"População Estimada - Total (habitantes)"
"Abadia de Goiás";"2024";"7.346";"3.315";"1.703";"38";"21.165"
"Abadiânia";"2024";"7.936";"3.855";"1.483";"51";"17.638"
"Acreúna";"2024";"15.578";"6.342";"2.743";"169";"21.995"
"Adelândia";"2024";"1.516";"685";"355";"8";"2.297"
"Água Fria de Goiás";"2024";"1.450";"694";"270";"29";"4.991"
"Água Limpa";"2024";"1.065";"566";"190";"3";"1.856"
"Águas Lindas de Goiás";"2024";"45.863";"18.500";"8.447";"774";"240.613"
"Alexânia";"2024";"16.210";"8.264";"2.792";"70";"28.009"
"Aloândia";"2024";"1.453";"607";"401";"6";"1.984"
"Alto Horizonte";"2024";"3.618";"1.461";"720";"76";"6.375"
"Alto Paraíso de Goiás";"2024";"3.615";"1.542";"731";"23";"10.936"
"Alvorada do Norte";"2024";"4.996";"2.386";"1.027";"25";"8.597"
"Amaralina";"2024";"987";"360";"315";"16";"3.281"
"Americano do Brasil";"2024";"3.593";"1.498";"947";"34";"5.281"
"Amorinópolis";"2024";"1.906";"750";"551";"11";"2.952"
"Anápolis";"2024";"327.890";"160.817";"63.123";"1.848";"415.847"
"Anhanguera";"2024";"623";"371";"121";"3";"921"
"Anicuns";"2024";"14.794";"6.784";"2.935";"132";"18.443"
"Aparecida de Goiânia";"2024";"379.166";"173.767";"107.779";"837";"550.925"
"Aparecida do Rio Doce";"2024";"1.786";"814";"311";"14";"3.012"
"Aporé";"2024";"2.369";"1.063";"374";"58";"4.452"
"Araçu";"2024";"2.560";"1.222";"608";"12";"3.842"
"Aragarças";"2024";"17.178";"7.193";"4.071";"44";"18.604"
"Aragoiânia";"2024";"6.355";"2.925";"1.701";"19";"12.554"
"Araguapaz";"2024";"4.673";"1.775";"1.255";"23";"7.182"
"Arenópolis";"2024";"1.467";"559";"375";"12";"2.930"
"Aruanã";"2024";"4.156";"1.455";"1.144";"25";"8.515"
"Aurilândia";"2024";"1.849";"830";"454";"10";"3.266"
"Avelinópolis";"2024";"1.637";"740";"397";"4";"2.963"
"Baliza";"2024";"540";"193";"124";"11";"3.335"
"Barro Alto";"2024";"6.894";"2.967";"985";"151";"10.738"
"Bela Vista de Goiás";"2024";"22.941";"9.180";"6.100";"71";"36.583"
"Bom Jardim de Goiás";"2024";"5.021";"1.508";"1.298";"41";"7.824"
"Bom Jesus de Goiás";"2024";"19.076";"7.809";"2.871";"201";"24.701"
"Bonfinópolis";"2024";"4.800";"2.208";"1.331";"10";"10.828"
"Bonópolis";"2024";"1.254";"383";"491";"13";"3.306"
"Brazabrantes";"2024";"1.877";"890";"456";"6";"4.149"
"Britânia";"2024";"3.777";"1.606";"818";"17";"5.788"
"Buriti Alegre";"2024";"7.329";"3.728";"996";"16";"10.831"
"Buriti de Goiás";"2024";"2.157";"913";"656";"3";"2.789"
"Buritinópolis";"2024";"1.283";"650";"340";"9";"3.154"
"Cabeceiras";"2024";"3.568";"1.829";"620";"39";"7.678"
"Cachoeira Alta";"2024";"6.823";"3.204";"1.139";"80";"11.789"
"Cachoeira de Goiás";"2024";"736";"355";"159";"3";"1.419"
"Cachoeira Dourada";"2024";"4.985";"2.286";"757";"67";"7.801"
"Caçu";"2024";"9.930";"4.301";"1.580";"56";"14.006"
"Caiapônia";"2024";"10.872";"4.291";"1.934";"29";"16.655"
"Caldas Novas";"2024";"79.384";"30.514";"21.493";"165";"104.788"
"Caldazinha";"2024";"2.641";"961";"952";"5";"4.735"
"Campestre de Goiás";"2024";"1.997";"829";"568";"9";"3.854"
"Campinaçu";"2024";"1.877";"696";"569";"7";"3.758"
"Campinorte";"2024";"8.564";"3.517";"1.927";"43";"12.879"
"Campo Alegre de Goiás";"2024";"4.275";"1.868";"676";"41";"7.711"
"Campo Limpo de Goiás";"2024";"4.107";"1.717";"801";"11";"8.449"
"Campos Belos";"2024";"13.877";"5.569";"3.984";"64";"18.258"
"Campos Verdes";"2024";"2.130";"865";"696";"6";"3.899"
"Carmo do Rio Verde";"2024";"6.179";"2.546";"1.683";"62";"9.937"
"Castelândia";"2024";"1.879";"826";"360";"18";"2.921"
"Catalão";"2024";"101.133";"43.395";"19.487";"456";"120.789"
"Caturaí";"2024";"3.102";"1.376";"663";"8";"5.318"
"Cavalcante";"2024";"2.507";"938";"766";"7";"9.721"
"Ceres";"2024";"23.098";"8.893";"6.338";"76";"22.484"
"Cezarina";"2024";"5.606";"2.490";"1.149";"52";"8.265"
"Chapadão do Céu";"2024";"9.760";"3.416";"1.204";"69";"13.897"
"Cidade Ocidental";"2024";"15.289";"7.590";"3.658";"208";"98.963"
"Cocalzinho de Goiás";"2024";"6.717";"3.321";"1.100";"51";"26.638"
"Colinas do Sul";"2024";"1.029";"459";"227";"3";"4.153"
"Córrego do Ouro";"2024";"1.421";"587";"423";"3";"2.456"
"Corumbá de Goiás";"2024";"5.407";"2.449";"1.362";"40";"10.714"
"Corumbaíba";"2024";"5.635";"2.373";"1.215";"11";"9.416"
"Cristalina";"2024";"37.954";"17.653";"5.221";"617";"65.705"
"Cristianópolis";"2024";"2.429";"1.122";"488";"7";"3.630"
"Crixás";"2024";"11.030";"4.487";"2.780";"27";"17.445"
"Cromínia";"2024";"2.619";"1.162";"596";"7";"3.977"
"Cumari";"2024";"1.851";"895";"457";"5";"2.955"
"Damianópolis";"2024";"1.427";"653";"365";"16";"3.884"
"Damolândia";"2024";"2.099";"853";"526";"10";"2.755"
"Davinópolis";"2024";"1.140";"529";"219";"8";"1.901"
"Diorama";"2024";"1.208";"414";"426";"9";"2.023"
"Divinópolis de Goiás";"2024";"1.155";"502";"268";"10";"4.440"
"Doverlândia";"2024";"5.680";"1.796";"1.771";"45";"6.895"
"Edealina";"2024";"2.651";"1.156";"529";"16";"4.087"
"Edéia";"2024";"8.790";"3.577";"1.587";"51";"11.953"
"Estrela do Norte";"2024";"2.128";"745";"767";"5";"3.224"
"Faina";"2024";"3.208";"1.296";"902";"12";"7.164"
"Fazenda Nova";"2024";"3.768";"1.187";"1.505";"15";"5.878"
"Firminópolis";"2024";"7.430";"3.231";"1.664";"10";"10.365"
"Flores de Goiás";"2024";"1.891";"759";"620";"19";"14.156"
"Formosa";"2024";"87.667";"39.017";"15.023";"915";"120.478"
"Formoso";"2024";"3.227";"1.068";"1.154";"9";"4.681"
"Gameleira de Goiás";"2024";"1.585";"685";"312";"19";"3.542"
"Goianápolis";"2024";"8.906";"4.092";"1.774";"61";"14.555"
"Goiandira";"2024";"3.315";"1.758";"610";"7";"4.986"
"Goianésia";"2024";"57.880";"24.627";"12.265";"373";"77.014"
"Goiânia";"2024";"1.372.156";"674.326";"283.308";"8.039";"1.494.599"
"Goianira";"2024";"33.350";"15.783";"8.708";"135";"78.754"
"Goiás";"2024";"15.392";"6.896";"3.875";"75";"24.233"
"Goiatuba";"2024";"31.660";"13.070";"5.574";"170";"36.777"
"Gouvelândia";"2024";"2.156";"1.069";"398";"12";"4.356"
"Guapó";"2024";"10.407";"4.584";"2.382";"59";"20.588"
"Guaraíta";"2024";"1.350";"507";"387";"3";"2.185"
"Guarani de Goiás";"2024";"1.494";"597";"482";"12";"4.106"
"Guarinos";"2024";"718";"315";"181";"4";"2.165"
"Heitoraí";"2024";"2.127";"885";"657";"10";"3.360"
"Hidrolândia";"2024";"16.716";"6.682";"3.652";"56";"29.827"
"Hidrolina";"2024";"1.839";"835";"492";"5";"3.514"
"Iaciara";"2024";"4.836";"1.926";"1.271";"27";"10.430"
"Inaciolândia";"2024";"2.947";"1.264";"672";"20";"6.061"
"Indiara";"2024";"9.756";"4.266";"1.649";"55";"17.747"
"Inhumas";"2024";"46.255";"19.039";"8.357";"263";"53.629"
"Ipameri";"2024";"17.119";"7.851";"2.740";"126";"26.163"
"Ipiranga de Goiás";"2024";"1.679";"654";"554";"11";"2.964"
"Iporá";"2024";"34.533";"12.773";"8.982";"62";"36.983"
"Israelândia";"2024";"1.408";"570";"404";"9";"2.540"
"Itaberaí";"2024";"38.197";"14.904";"8.126";"171";"46.943"
"Itaguari";"2024";"3.761";"1.649";"831";"16";"5.088"
"Itaguaru";"2024";"4.066";"1.674";"1.023";"12";"4.880"
"Itajá";"2024";"3.371";"1.574";"568";"29";"4.328"
"Itapaci";"2024";"13.296";"5.770";"3.437";"126";"21.708"
"Itapirapuã";"2024";"5.143";"1.856";"1.648";"16";"8.125"
"Itapuranga";"2024";"25.096";"9.369";"6.732";"81";"26.574"
"Itarumã";"2024";"3.171";"1.303";"584";"21";"6.142"
"Itauçu";"2024";"4.806";"2.434";"729";"20";"7.701"
"Itumbiara";"2024";"100.767";"44.072";"18.544";"537";"112.289"
"Ivolândia";"2024";"954";"426";"269";"4";"2.729"
"Jandaia";"2024";"3.959";"1.658";"915";"21";"6.360"
"Jaraguá";"2024";"31.455";"13.679";"6.241";"54";"46.427"
"Jataí";"2024";"96.065";"37.006";"18.543";"368";"110.404"
"Jaupaci";"2024";"1.676";"673";"541";"7";"2.946"
"Jesúpolis";"2024";"938";"480";"190";"9";"2.124"
"Joviânia";"2024";"6.075";"2.298";"1.000";"41";"7.247"
"Jussara";"2024";"19.086";"6.759";"5.204";"30";"19.901"
"Lagoa Santa";"2024";"755";"338";"114";"7";"1.426"
"Leopoldo de Bulhões";"2024";"4.474";"1.779";"1.046";"28";"9.035"
"Luziânia";"2024";"81.950";"37.719";"17.028";"680";"218.872"
"Mairipotaba";"2024";"1.500";"641";"353";"5";"2.618"
"Mambaí";"2024";"3.670";"1.428";"927";"46";"8.405"
"Mara Rosa";"2024";"7.073";"2.668";"1.860";"23";"10.815"
"Marzagão";"2024";"1.434";"692";"292";"6";"2.893"
"Matrinchã";"2024";"2.425";"864";"781";"10";"4.033"
"Maurilândia";"2024";"7.416";"3.008";"1.341";"135";"10.239"
"Mimoso de Goiás";"2024";"432";"193";"99";"9";"2.633"
"Minaçu";"2024";"24.132";"7.803";"7.828";"65";"26.939"
"Mineiros";"2024";"55.926";"21.045";"12.029";"248";"73.781"
"Moiporá";"2024";"805";"420";"176";"1";"1.693"
"Monte Alegre de Goiás";"2024";"1.695";"667";"572";"11";"6.613"
"Montes Claros de Goiás";"2024";"5.626";"2.034";"1.662";"57";"8.972"
"Montividiu";"2024";"9.481";"3.883";"1.488";"89";"12.957"
"Montividiu do Norte";"2024";"1.722";"579";"655";"18";"3.770"
"Morrinhos";"2024";"39.480";"16.855";"7.822";"180";"53.640"
"Morro Agudo de Goiás";"2024";"1.700";"689";"541";"8";"2.499"
"Mossâmedes";"2024";"2.758";"1.300";"681";"5";"4.655"
"Mozarlândia";"2024";"10.936";"3.946";"3.361";"69";"15.109"
"Mundo Novo";"2024";"3.327";"1.400";"835";"31";"6.223"
"Mutunópolis";"2024";"2.279";"718";"860";"18";"3.562"
"Nazário";"2024";"4.589";"2.100";"787";"21";"8.330"
"Nerópolis";"2024";"21.087";"9.674";"4.720";"53";"33.706"
"Niquelândia";"2024";"25.697";"11.294";"4.634";"177";"34.466"
"Nova América";"2024";"1.635";"729";"474";"5";"2.375"
"Nova Aurora";"2024";"1.496";"582";"402";"6";"2.130"
"Nova Crixás";"2024";"7.462";"2.599";"1.990";"54";"13.095"
"Nova Glória";"2024";"5.324";"2.218";"1.424";"34";"8.375"
"Nova Iguaçu de Goiás";"2024";"1.343";"553";"369";"11";"3.072"
"Nova Roma";"2024";"1.007";"457";"298";"8";"3.053"
"Nova Veneza";"2024";"5.545";"2.436";"1.177";"31";"9.790"
"Novo Brasil";"2024";"2.339";"836";"780";"5";"3.568"
"Novo Gama";"2024";"22.427";"9.526";"3.867";"392";"107.092"
"Novo Planalto";"2024";"2.051";"737";"557";"6";"3.723"
"Orizona";"2024";"12.155";"4.970";"2.694";"48";"16.890"
"Ouro Verde de Goiás";"2024";"2.248";"1.111";"425";"16";"4.108"
"Ouvidor";"2024";"4.090";"2.127";"606";"17";"7.542"
"Padre Bernardo";"2024";"8.839";"4.195";"1.268";"105";"36.692"
"Palestina de Goiás";"2024";"1.581";"584";"538";"10";"3.132"
"Palmeiras de Goiás";"2024";"21.817";"8.700";"4.734";"175";"33.749"
"Palmelo";"2024";"1.331";"632";"305";"10";"2.273"
"Palminópolis";"2024";"2.869";"1.084";"833";"8";"3.939"
"Panamá";"2024";"1.418";"629";"238";"13";"2.449"
"Paranaiguara";"2024";"5.765";"2.956";"760";"30";"7.470"
"Paraúna";"2024";"9.315";"3.475";"2.174";"67";"10.749"
"Perolândia";"2024";"1.599";"659";"208";"13";"3.000"
"Petrolina de Goiás";"2024";"5.585";"2.648";"1.151";"23";"9.577"
"Pilar de Goiás";"2024";"976";"477";"220";"9";"2.288"
"Piracanjuba";"2024";"20.424";"8.348";"4.411";"57";"25.309"
"Piranhas";"2024";"8.814";"3.136";"2.254";"48";"11.913"
"Pirenópolis";"2024";"16.344";"7.272";"4.599";"47";"27.757"
"Pires do Rio";"2024";"26.843";"11.708";"5.221";"134";"33.494"
"Planaltina";"2024";"27.787";"12.772";"5.064";"422";"110.619"
"Pontalina";"2024";"14.216";"5.829";"3.187";"49";"18.685"
"Porangatu";"2024";"41.914";"13.774";"11.479";"101";"45.400"
"Porteirão";"2024";"2.386";"1.098";"324";"27";"4.225"
"Portelândia";"2024";"1.887";"746";"358";"8";"3.234"
"Posse";"2024";"23.471";"10.088";"4.654";"149";"36.060"
"Professor Jamil";"2024";"1.598";"806";"352";"8";"3.732"
"Quirinópolis";"2024";"42.802";"16.466";"8.171";"227";"49.986"
"Rialma";"2024";"9.932";"4.158";"2.246";"52";"12.551"
"Rianápolis";"2024";"3.430";"1.486";"847";"13";"3.938"
"Rio Quente";"2024";"2.436";"1.118";"509";"61";"3.994"
"Rio Verde";"2024";"190.345";"72.722";"40.279";"869";"238.025"
"Rubiataba";"2024";"16.213";"6.552";"4.068";"135";"20.132"
"Sanclerlândia";"2024";"6.743";"2.846";"1.740";"6";"8.063"
"Santa Bárbara de Goiás";"2024";"3.707";"1.793";"695";"14";"6.280"
"Santa Cruz de Goiás";"2024";"1.054";"549";"183";"5";"3.016"
"Santa Fé de Goiás";"2024";"3.073";"1.018";"981";"8";"5.036"
"Santa Helena de Goiás";"2024";"32.103";"14.249";"4.899";"377";"39.481"
"Santa Isabel";"2024";"1.674";"670";"546";"6";"3.556"
"Santa Rita do Araguaia";"2024";"4.701";"1.478";"1.406";"19";"5.842"
"Santa Rita do Novo Destino";"2024";"796";"342";"157";"15";"2.648"
"Santa Rosa de Goiás";"2024";"1.987";"928";"476";"6";"2.837"
"Santa Tereza de Goiás";"2024";"2.206";"843";"548";"10";"3.225"
"Santa Terezinha de Goiás";"2024";"6.119";"2.193";"1.974";"25";"10.818"
"Santo Antônio da Barra";"2024";"1.834";"835";"421";"23";"4.293"
"Santo Antônio de Goiás";"2024";"4.045";"1.991";"722";"27";"7.873"
"Santo Antônio do Descoberto";"2024";"14.067";"6.022";"3.651";"212";"74.614"
"São Domingos";"2024";"3.034";"1.077";"1.018";"40";"9.581"
"São Francisco de Goiás";"2024";"3.230";"1.466";"786";"20";"6.491"
"São João d'Aliança";"2024";"4.299";"1.942";"687";"28";"14.757"
"São João da Paraúna";"2024";"1.322";"511";"372";"5";"1.807"
"São Luis de Montes Belos";"2024";"30.048";"12.399";"6.804";"114";"35.031"
"São Luiz do Norte";"2024";"2.485";"1.064";"612";"30";"4.926"
"São Miguel do Araguaia";"2024";"18.075";"6.585";"3.954";"98";"22.079"
"São Miguel do Passa Quatro";"2024";"2.151";"928";"579";"7";"4.621"
"São Patrício";"2024";"1.160";"472";"325";"7";"2.190"
"São Simão";"2024";"11.676";"5.018";"2.091";"98";"17.194"
"Senador Canedo";"2024";"81.215";"37.187";"23.084";"143";"169.849"
"Serranópolis";"2024";"4.084";"1.675";"614";"47";"8.201"
"Silvânia";"2024";"15.853";"6.472";"3.146";"65";"22.939"
"Simolândia";"2024";"3.446";"1.524";"747";"13";"5.693"
"Sítio d'Abadia";"2024";"711";"317";"188";"10";"2.973"
"Taquaral de Goiás";"2024";"2.389";"1.139";"492";"10";"4.146"
"Teresina de Goiás";"2024";"767";"396";"177";"2";"2.685"
"Terezópolis de Goiás";"2024";"3.885";"1.865";"757";"29";"8.243"
"Três Ranchos";"2024";"1.767";"860";"319";"7";"2.970"
"Trindade";"2024";"86.658";"39.405";"23.174";"216";"150.858"
"Trombas";"2024";"1.880";"571";"764";"12";"3.106"
"Turvânia";"2024";"3.181";"1.362";"753";"16";"4.478"
"Turvelândia";"2024";"2.208";"998";"291";"34";"5.130"
"Uirapuru";"2024";"1.263";"577";"347";"10";"2.809"
"Uruaçu";"2024";"36.473";"13.387";"8.131";"117";"44.150"
"Uruana";"2024";"10.590";"4.275";"2.503";"25";"13.871"
"Urutaí";"2024";"1.802";"868";"375";"12";"3.667"
"Valparaíso de Goiás";"2024";"43.026";"21.048";"8.025";"257";"213.506"
"Varjão";"2024";"2.587";"1.073";"755";"9";"3.768"
"Vianópolis";"2024";"12.946";"5.666";"2.026";"101";"15.476"
"Vicentinópolis";"2024";"6.418";"2.350";"1.219";"111";"9.077"
"Vila Boa";"2024";"1.074";"477";"246";"38";"4.185"
"Vila Propício";"2024";"1.438";"634";"259";"29";"5.982"
